ID	CTR001	CTR002	CTR003	CTR004	CTR005	CTR006	CTR007	CTR009	CTR010	CTR012	CTR013	CTR014	CTR016	CTR017	CTR018	CTR019	PSP001	PSP002	PSP003	PSP004	PSP005	PSP006	PSP007	PSP008	PSP009	PSP010	PSP011	PSP012	PSP013	PSP014	PSP015	PSP016	PSP017	PSP018	PSP019	PSP020	PSP021	PSP022	PSP023	PSP024	PSP025
ENSG00000100258	5.229884593	5.243673751	5.413105157	5.111744978	5.334891125	5.808698282	5.146896912	5.315482655	5.15702691	5.234924687	5.245394641	5.386268032	4.937343834	5.482353177	5.213070432	5.329471399	5.416627361	5.097777438	5.457375798	5.441024966	5.017106895	5.364799438	5.256051967	5.100629582	5.178199518	5.267051323	5.431349945	5.454036887	5.214840785	5.183386316	5.210543259	5.172591782	5.314447251	5.327056854	5.492370651	5.518483577	5.359971437	5.279060973	5.007137091	5.567313293	5.298402365
ENSG00000291138	-1.127449164	-1.456637935	-1.96503744	-0.737576224	-0.517167454	-1.195407042	-0.320079721	-0.732983273	-0.887162779	-0.417231348	-1.894808072	-1.130508861	-0.44773225	-0.336488678	-0.455633075	-0.211862992	-0.086045091	-0.854970361	-1.206408994	-2.40611289	-2.84822156	-0.825855604	-0.278113257	-1.251781033	-1.988796611	-1.393911385	0.49178264	0.163647567	-1.399118195	-0.650569232	-1.964549105	-2.351194397	-0.995150935	-1.51894566	-0.595167601	-0.704233069	-0.442090611	-0.754886519	-0.583145545	0.246011147	-0.329201707
ENSG00000131584	4.777982889	4.888190306	4.875359591	5.208854267	5.143308565	5.39667103	4.783466729	4.884368438	4.797267409	4.730226821	5.073438379	4.853972023	4.624554069	5.183499767	4.932579036	4.898942938	5.053086532	4.707741693	4.880738378	4.998241872	4.477571205	5.036844931	5.095237241	4.840343045	4.895772295	4.759336201	5.097642065	5.040040544	4.871596048	4.82977153	4.653857618	4.343673686	4.860719037	4.830782653	5.251181516	4.869665855	5.134377653	4.527941956	4.858457446	5.014045472	5.018340944
ENSG00000258366	1.141227796	1.35503837	0.290766147	0.850811596	1.529834487	1.410268482	0.784091212	1.014691723	1.121044715	1.138825888	1.435353789	0.586882533	1.039344465	1.75086542	0.204170448	1.628549152	1.362475374	0.67770199	0.607641322	1.011694086	0.35725247	0.824305108	1.395949581	0.702244734	0.255808302	0.854787079	1.228223016	1.40181959	1.059692775	1.022170796	0.628965669	0.270736775	1.196201383	1.199300387	1.161594225	0.723712888	1.074333265	0.50793685	0.811786926	1.270995687	1.432313688
ENSG00000064607	6.19661594	6.330774337	6.043130644	6.303072604	6.559581991	6.328356375	6.275902792	6.249876846	6.323814509	6.013799736	6.269846773	6.050215744	6.299805705	6.411633187	6.378195056	6.375285048	6.283616672	5.966659312	6.150710831	6.122773162	6.08761047	6.233336342	6.411523793	6.040798856	6.182557601	6.196711162	6.627015258	6.402488259	6.073833216	6.17068469	6.109401478	6.02383721	6.44792275	6.167771269	6.434164199	6.221748932	6.374102217	6.14320495	6.377074644	6.472024349	6.272567638
ENSG00000223960	3.703019201	3.741206516	3.482454523	3.677255912	4.001823445	3.560589111	3.589404148	3.954121009	3.735355494	3.884776266	3.62758369	3.185884056	3.137922826	3.463740001	3.651744182	3.767678138	3.447916156	3.479081395	3.772813538	3.33961985	3.286733988	3.493974516	3.940143536	3.186151781	3.201865432	3.206937672	3.947520173	3.587876052	3.314397622	3.525759951	3.26460168	3.433707883	3.712676965	3.472702948	3.59281911	3.782139739	3.49267189	3.375703207	3.463487954	3.786640873	3.610329992
ENSG00000224861	0.659064703	1.700788555	0.510739995	1.345571914	0.93081131	1.338977641	0.562095508	0.21294176	0.726846969	1.275001674	1.006194675	-0.030065091	0.677528363	0.466505406	0.836953531	-0.34634676	0.010447797	0.454830022	-0.445850402	1.07724376	1.517213415	0.223317196	0.817944051	1.096081407	0.984808666	1.066319211	-0.548648175	0.720923217	1.123817114	0.457038887	1.330061159	1.644437736	1.144050861	0.768598127	0.5038623	0.179635457	0.334140399	1.543483543	1.386388828	0.160580979	0.447296748
ENSG00000088682	3.581097018	3.482704709	3.676817754	3.728871499	3.708926316	3.699885075	3.73288527	3.673885348	3.441869787	3.370121996	3.617394508	3.589144011	3.605990896	3.702296759	3.41491759	3.823561639	3.633590907	3.565323293	3.404021934	3.729349566	3.293213325	3.601451782	3.65189353	3.565718889	3.177035578	3.355221611	3.702661505	3.639137426	3.729427895	3.770529931	3.084315628	3.167809485	3.521523557	3.428006679	3.694609568	3.698128755	3.697748702	3.559466393	3.330215245	3.559360152	3.438848441
ENSG00000103168	4.054686148	4.389175358	4.162431697	4.391366206	4.624227334	4.643743209	4.269187062	4.407700354	4.216688583	4.077149298	4.304037329	3.907828404	4.221097297	4.439807339	4.105988206	4.616631922	4.21233647	3.914183824	4.234201143	4.15071186	4.073078376	4.147611841	4.407511486	3.842784075	4.31310844	4.297044146	4.456667317	4.479429979	4.001020594	4.105130831	3.726746776	4.014438938	4.500071605	4.252503312	4.533194054	4.50782457	4.25076025	4.109693074	4.211915597	4.810001068	4.531631989
ENSG00000179698	1.501981494	1.013809666	1.374860913	1.643291983	1.452372151	2.273919769	1.297950019	0.390738992	1.070907745	0.561144178	1.906237519	0.959188385	1.132288884	1.727696798	2.039790817	1.437109464	1.688369701	1.523698148	1.718525334	1.170301203	0.667644186	0.587425673	1.470205261	1.216263042	1.29282804	0.30720442	1.665549003	1.577282176	1.123817114	1.692120524	1.375608395	0.594124093	1.877463206	0.617561302	1.386845971	1.42711515	1.772791826	1.369162809	0.858093247	1.823079958	1.414356976
ENSG00000177943	1.567660423	1.877403128	1.131225251	1.531464083	1.690267839	2.19536684	1.368259951	2.265264192	1.16949767	1.275001674	1.525294395	1.325984442	1.591045367	2.132358185	1.336987708	1.698536459	1.688369701	0.522096818	1.087718772	1.20003264	0.988284831	1.449662187	1.849834862	1.272796765	0.865555873	1.066319211	2.662211754	1.992109124	1.059692775	1.363486136	1.419761563	0.594124093	0.914267481	1.030181915	1.753219691	1.517037588	2.232476835	1.839360141	1.069650332	2.017835192	1.301653648
ENSG00000106397	4.102557122	3.749486781	3.424071352	3.873484755	3.925050606	3.88645764	3.596744395	4.097669038	3.798338477	3.231915406	3.522301032	3.452778143	3.788416009	4.113212087	3.699481122	3.71799234	3.663576781	3.796854059	3.454378509	3.473460243	3.417040112	3.874081419	3.96603772	3.531373507	3.697073104	3.293527702	3.904341332	4.213199899	4.091993156	3.766430802	2.940181739	3.646548938	3.426482734	3.284955719	3.962891473	4.148537604	4.029198638	3.956260402	3.605980889	3.989149361	3.911729732
ENSG00000052126	2.916192776	3.992102825	2.139747391	3.077868657	3.762060359	2.91215673	2.184709044	4.156242683	3.451698923	3.486919139	2.782357602	2.475698364	3.528313194	2.31444345	3.113920563	3.042792689	3.283855819	3.158107812	3.319606576	2.607214788	2.71199967	3.57464753	3.946660784	2.680105318	3.386473119	2.85494122	4.0698053	3.62830514	3.611373982	3.067150046	2.924943578	2.574220736	2.937414514	2.9634077	3.391004706	3.639274285	3.53681044	3.549281038	3.386590859	4.116541395	3.469606574
ENSG00000164880	6.149804876	6.295158478	6.438560729	6.202444162	6.05556953	6.542484078	5.874535631	6.252755762	6.044168487	5.925150799	5.942660749	5.994904644	5.838415805	6.260414399	6.243786305	6.151831691	6.243231781	6.110193591	6.165145309	5.998214429	5.844595116	5.995382509	6.049245142	6.069007991	6.031456784	6.070583926	6.165073983	6.41199341	6.020087807	5.861389859	5.939724436	5.870324675	6.017191165	6.032495397	6.245793456	6.17762108	6.25859365	5.94768969	5.853239794	6.491834457	6.315529279
ENSG00000229816	1.675860708	2.034735634	1.848351311	1.874763838	2.03391012	1.410268482	2.125040898	2.034926378	2.03793382	1.953506647	2.064616296	2.026765914	1.755909921	2.329911427	1.841295696	1.829081559	1.904678113	1.439209545	2.001950484	1.651206842	0.585560469	1.812889976	2.172507794	1.741936126	1.546514906	1.756702211	2.048133183	2.141793962	1.809658594	2.096521903	1.184098693	1.497294495	2.112724839	2.085297157	2.045141595	2.025960243	1.868008367	1.805527967	1.8198081	2.111866821	2.233199356
ENSG00000198496	2.08762326	2.465048697	1.911529503	2.295727774	2.406737423	2.738360958	2.567502458	2.423528461	2.299758599	2.413135071	2.501303915	2.9283986	2.440666758	2.570278675	2.536847044	2.76144099	2.710702896	2.22475329	2.192011658	2.353086764	1.96961581	2.259127243	2.310282072	2.031279187	2.007256948	2.130542155	2.288354323	2.507619094	2.300621284	2.380193778	2.17955182	2.245788936	2.24239451	2.196069752	2.495493589	2.328783349	2.71468492	1.936341861	2.327404792	2.498797016	2.80841854
ENSG00000176248	4.597151329	4.665631277	4.678280982	4.698027297	4.976944592	5.082483502	4.5837034	4.815942246	4.599258857	4.536061414	4.890922529	4.551645291	4.666596485	4.915249709	4.705934079	4.995940704	4.809995217	4.663737047	5.040907455	4.759549501	4.53610514	4.809739615	4.666314374	4.601902379	4.726422299	4.640473182	5.004498671	4.953008114	4.628040823	4.65897507	4.357327207	4.731643232	4.832163382	4.598427608	4.987434261	4.919983203	4.834796509	4.527941956	4.653826987	4.934247765	4.851541369
ENSG00000232611	0.718104624	1.310960891	1.25817999	0.969999757	1.06697509	1.072150718	1.590425503	0.736187444	1.507743507	0.759933408	1.609955445	1.017650544	1.500963733	1.500511185	0.748946999	1.592239702	1.534605184	1.017791531	1.447308382	0.943023775	1.276854399	0.805984726	1.672471129	0.702244734	1.69382142	1.561135435	1.759762527	1.531505652	0.922203046	1.226963399	1.131967509	0.494171649	1.246532349	1.199300387	1.421191829	1.517037588	1.644190514	0.940857173	1.254115167	1.917244826	1.35910558
ENSG00000140521	6.108337037	6.273789754	6.255873827	6.32978415	6.391424688	6.326053862	6.144336651	6.3036174	6.149077869	6.069490324	6.052619897	6.130227048	6.170633497	6.349433249	6.104449945	6.406987073	6.182395377	6.17563308	6.190620391	5.938837035	6.134370144	6.370167856	6.195275635	6.007869636	6.105698945	6.115844886	6.376391156	6.33691362	6.201897892	6.186878005	6.236731799	5.928925321	6.156971616	6.043648567	6.271906148	6.379907172	6.370549727	6.263344143	6.253679641	6.396967274	6.381712943
ENSG00000104365	6.69974986	6.637799583	6.480833642	6.590908398	6.567640102	6.603327455	6.474245689	6.636080716	6.483253801	6.382554809	6.434142511	6.519078121	6.620383631	6.777980097	6.566962309	6.58613907	6.625807381	6.50979513	6.528718744	6.35441834	6.353257777	6.496210131	6.568187588	6.340159796	6.620333288	6.579323045	6.714166786	6.758443438	6.415509862	6.498733329	6.552730765	6.125471439	6.409781634	6.447942752	6.644113659	6.501926287	6.729076501	6.456934335	6.589257354	6.758981505	6.713100231
ENSG00000164889	4.765791695	4.787243309	4.52257847	4.779836436	5.1371334	5.069695554	4.572578486	4.963819663	4.770029639	4.593633975	4.554211909	4.427768527	4.635180091	4.868351601	4.79652205	4.746211078	4.581701456	4.773056926	4.520809414	4.604221909	4.253357666	4.757069948	4.853090689	4.531243394	4.591999886	4.474327101	4.908784904	5.07103683	4.871596048	4.775735582	4.747782084	4.563047882	4.403558333	4.68169593	5.010176413	4.915856474	4.874035855	4.661599897	4.468503393	4.895111912	4.731587106
ENSG00000213906	1.971099628	2.248455045	2.216808107	2.467622857	2.955254437	2.895689554	2.174934157	2.423528461	2.44460872	2.08285152	2.260664301	2.012462086	2.131050893	2.64638068	2.309620427	2.659842998	2.198939036	1.792458732	2.38090497	2.285358664	2.108352546	2.418351562	2.57713188	2.201122404	2.355928531	2.130542155	2.796080261	2.831034275	2.355066907	2.325519781	2.500568819	1.734806262	2.553532556	1.965306576	2.648291247	1.931007527	2.432642161	2.112697715	1.995808679	2.670862426	2.569713601
ENSG00000002330	3.353313212	3.038343264	3.062825255	2.863685389	3.200020528	3.544834571	3.179377429	3.114114997	3.007897022	3.370121996	3.12208269	3.431433079	2.715600494	2.936402324	3.131429611	2.959725324	3.312527765	3.24528998	3.152751518	3.634548856	3.60585232	3.227645627	3.140278045	3.416883121	3.226275167	3.138404332	3.045573995	3.100294803	3.394566408	3.254409674	3.190076857	3.499632202	3.123981633	3.461658028	3.1253806	2.929404704	2.998640495	3.242969831	3.271546762	2.912126332	2.745176683
ENSG00000260865	-0.470793388	0.448874925	0.031110945	-0.017331314	-0.682077667	0.049183833	-0.770707662	-0.225973496	0.518182334	-0.564472705	0.187460857	0.466123464	-1.121371349	0.084137406	-0.26032723	-0.66000297	0.010447797	-0.031940386	-0.305159338	-0.605414703	-1.668512461	-0.884156251	-0.340221908	-1.251781033	-1.28997464	-1.393911385	-0.548648175	0.452746211	-1.399118195	0.139701068	0.193149671	-1.328899714	-0.014826308	-0.948210497	-0.129765613	-0.05941275	-0.002387279	0.010499264	-0.712527477	0.475586269	0.675510715
ENSG00000161960	2.698916572	2.962016939	2.415138775	2.863685389	3.388575072	3.28519942	2.7951234	2.990788077	2.853342305	2.697958536	2.566309516	2.506645039	3.045352536	2.966403159	2.686487969	3.500135963	2.948488509	2.404847413	3.025292416	2.573538462	2.662810313	2.874629042	2.919526167	2.502379765	2.901952941	2.705040164	3.2214365	3.17166529	2.244040091	2.589571867	2.618925481	2.498853388	2.967734836	2.866243059	2.948285768	2.755580894	3.085404525	2.785801923	2.702145827	3.043209084	2.822103597
ENSG00000162139	4.703240827	4.0800855	4.669169519	4.583529056	5.011112396	4.495903756	4.594743184	4.326225258	4.651366502	4.584924827	4.657271713	4.210022358	4.902582735	4.700004989	4.609274657	5.016637944	4.505106633	4.626012572	4.799307506	4.524214508	4.557793636	4.628745757	4.882281017	4.507881526	4.422784619	4.483565415	4.802121558	4.79246787	4.583128769	4.54155289	4.62113964	4.440843088	4.729731098	4.455428333	4.797858699	4.856807446	4.631008133	4.703535611	4.527000306	4.689369024	4.592785765
ENSG00000171729	0.659064703	-0.344306673	0.031110945	-0.561901742	1.238297577	-2.164327979	-0.213530118	-0.508398793	-0.887162779	-1.374931147	-1.175015364	-1.756584526	-0.200973531	-0.546389476	-0.455633075	-2.541299829	-0.421587031	-2.14701784	-1.086364597	-1.410769377	-1.479934454	-0.613695711	-0.698588473	-2.094057474	-0.821208938	-2.072569489	-0.244308016	-0.098938202	-0.229614593	0.815516423	-1.005380788	-1.328899714	-0.13855739	-2.47708659	-0.033594603	-0.19564377	-0.69082716	-0.113470355	-1.391291979	-1.089373443	-0.45559105
ENSG00000175040	4.311082452	4.678697937	5.446819058	5.098724837	4.633030781	5.146517156	4.578151667	4.621766432	4.97135026	4.661476825	4.532686093	5.232779082	4.510871604	5.760086351	5.052314606	5.181517447	4.661880955	4.762664103	4.384610867	4.886114574	4.942813882	4.944602579	4.378882434	4.911061345	5.06772098	4.744042325	4.40110655	4.729664264	4.970819774	5.031118766	5.35682386	5.262681905	4.473903543	4.969798835	5.394205458	4.105702894	4.724620351	4.568851233	5.348629185	3.876453123	4.910378742
ENSG00000233822	2.934979873	2.562258321	3.170060508	2.792697497	3.252378811	3.207275084	2.597083199	2.772793503	3.021159866	3.662746493	3.21960725	3.296272414	2.937874923	3.42825117	3.113920563	2.901565025	2.78077974	3.210027129	3.103110827	3.060502771	2.918887299	3.028718683	2.844734487	3.133696604	3.046040697	3.114816816	2.892816253	2.963343086	3.229510476	3.067150046	2.278783859	3.587140843	2.906443261	4.023818256	3.292401341	2.660127137	2.883714551	3.124482032	3.378670825	2.753416966	2.849090321
ENSG00000004534	6.361350528	6.591914357	6.247480966	6.59381127	6.631632784	6.452466362	6.520328121	6.701460841	6.725316108	5.962611939	6.474216314	6.067614995	6.670316076	6.560837653	6.752371331	6.561700533	6.440143425	6.211099306	6.422685693	6.200212552	6.228654058	6.352919204	6.529095492	6.477284104	6.420633761	6.501878745	6.602989792	6.799257253	6.261905043	6.531711323	6.175276073	6.230156767	6.513620601	6.216220846	6.726247262	6.448647935	6.763924409	6.231847974	6.402685437	6.68490407	6.409173584
ENSG00000221063	-0.538288619	-0.94818267	-1.754232864	-0.264072935	-2.552875504	-1.060762371	-1.017324373	-1.325644312	-1.100400743	-1.676165325	-0.916306311	-0.896581851	-1.121371349	-0.069726145	-0.455633075	-0.494667603	-0.300858505	-1.951827325	-1.337356159	-0.827362385	-1.028299228	-1.553361665	-0.698588473	-0.72347255	0.255808302	-0.934213391	-0.934840696	-0.420193602	-1.813902913	-0.408912539	-1.005380788	-1.751330559	-0.13855739	-2.47708659	-0.464005518	-0.704233069	-0.50037085	-1.938850752	-1.189417177	0.115890767	0.337237108
ENSG00000143630	0.533201419	0.639144186	0.08691536	0.578083827	0.811797406	0.217634913	-0.265821496	0.01011171	0.182682059	0.330518637	-0.506693802	-0.090534928	0.009679946	-0.241980097	0.204170448	-0.211862992	0.266357311	-0.35504514	0.57159455	-0.413103269	-0.407644475	0.195437705	0.185752208	-0.033488591	0.434042395	-0.934213391	0.788520114	0.419622048	0.185338612	-0.078877248	0.0876219	-0.512094397	0.303134307	-0.222728664	-0.129765613	-0.05941275	0.156934074	0.010499264	-1.189417177	0.365360415	0.374864316
ENSG00000171163	3.68833062	3.825865997	3.380075949	3.802989342	3.700575328	3.844174442	3.775552968	3.86160063	3.591624437	3.848851922	3.477938125	3.884455679	3.835248328	3.603936688	3.687694152	3.839138671	3.999596103	3.639143978	3.699549042	3.509525598	3.541996717	3.566508172	3.607341385	3.78564864	3.798232491	3.543671148	4.152452919	3.746552028	3.729427895	3.838490093	3.559211434	3.447135945	3.857350678	3.558144185	3.822182516	3.588325625	3.974082949	3.304820761	3.522184493	3.906283525	3.889154104
ENSG00000253284	0.431029877	1.041048163	0.192438241	-0.017331314	0.93081131	-0.011640369	-0.697056829	1.501424459	1.070907745	0.759933408	-0.338581674	-1.008809254	0.677528363	0.466505406	-0.088336131	0.319227704	0.890976028	0.191123982	-0.305159338	-0.413103269	-1.028299228	0.167008819	0.699459176	0.431325253	0.255808302	0.30720442	0.996317916	1.182409542	0.922203046	0.284323179	-2.509803819	0.006241668	0.204733313	-0.948210497	0.141418681	0.934207841	0.836073535	-0.113470355	0.763944877	1.311193341	0.84595837
ENSG00000166508	4.587288445	4.605321003	4.696333072	4.68936822	4.707852207	4.890156054	4.717660895	4.665631957	4.599258857	4.301043239	4.895145984	4.277369922	4.781060864	4.912683871	4.881756431	4.853646867	4.74135716	4.720327558	4.847208561	4.595858855	4.560481915	4.846057185	4.789254579	4.441614523	4.3689885	4.705082916	4.925396461	4.872677026	4.518998977	4.857013122	4.07621835	4.623435769	4.790363451	4.691183592	5.263065262	4.744948567	4.879759379	4.637764553	4.875441909	4.953424646	4.742423028
ENSG00000178971	6.010616929	6.166569092	6.322041729	6.499132908	5.99112349	6.239801382	6.123524482	6.193057899	5.986173076	6.029931898	6.499402412	6.215430007	6.261739506	6.693807449	6.247805527	6.25994532	6.331099237	6.274040981	6.575540614	6.238323071	6.205654423	6.018937244	6.366664576	5.886311766	6.243619646	6.555428363	6.359564068	6.378986346	6.007395432	6.022162794	5.698949732	5.454406072	6.420782376	6.235802554	6.462269397	6.500549141	6.252540586	6.028735382	6.31410292	6.917925944	6.594515172
